"event-id","visible","timestamp","location-long","location-lat","comments","modelled","study-specific-measurement","tag-tech-spec","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","OSU Ocean NPP 0.083deg Monthly NPP","ECMWF Interim Full Daily SFC Sea Ice Cover","ETOPO1 Elevation","ECMWF Interim Full Daily SFC Sea Surface Temperature"
"1940507946","true","2013-01-26 08:59:35.000","7.624301407","-66.5414348","341758.6164-2553100.997","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","305.4282581319777","0.0","-4110","273.4620834236154"
"1940507947","true","2013-01-26 09:29:35.000","7.828501591","-66.60776951","349836.3984-2544453.911","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","284.82086115471003","0.0","-2315","273.4365213869659"
"1940507948","true","2013-01-26 09:59:35.000","7.919287943","-66.72008871","352122.6379-2531351.448","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","278.10343846374906","0.0","-3743","273.4045773154339"
"1940507949","true","2013-01-26 10:29:35.000","7.974308854","-66.82815184","352863.4429-2518948.779","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","289.9502492225957","0.05055465190926024","-4252","273.0948306362291"
"1940507950","true","2013-01-26 10:59:35.000","7.975736579","-66.82764406","352934.1516-2518996.658","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","290.04060899338","0.050411122818933445","-4222","273.09537617189625"
"1940507951","true","2013-01-26 11:29:35.000","7.976199653","-66.82748904","352956.9349-2519011.107","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","290.0628078895952","0.05036628598700275","-4222","273.09554489701753"
"1940507952","true","2013-01-26 11:59:35.000","7.975399673","-66.82702628","352929-2519067.685","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","290.16403894239187","0.05030087705068185","-4222","273.0959251799092"
"1940507953","true","2013-01-26 12:29:35.000","7.964476419","-66.91134036","351132.2941-2509725.588","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","272.83549804783445","0.0702984315223766","-4060","273.0003406070944"
"1940507954","true","2013-01-26 12:59:35.000","7.883752368","-67.04253437","345568.9603-2495579.278","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","259.99917263023207","0.10795137415446608","-4005","272.8142398972153"
"1940507955","true","2013-01-26 13:29:35.000","7.832709856","-67.08925744","342628.5728-2490673.761","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","229.75538658454346","0.12209397599068542","-3975","272.7429952253283"
"1940507956","true","2013-01-26 13:59:35.000","7.87428289","-67.07586848","344642.228-2491917.924","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","236.41525417109995","0.11807852476703859","-3952","272.7630799625"
"1940507957","true","2013-01-26 14:29:35.000","7.869594501","-67.07776148","344409.1328-2491734.963","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","235.4513937162981","0.1186483626001872","-3952","272.7602310201006"
"1940507958","true","2013-01-26 14:59:35.000","7.835693077","-67.06282233","343164.0824-2493604.871","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","241.80491981058736","0.11402772555761159","-4005","272.7839986697721"
"1940507959","true","2013-01-26 15:29:35.000","7.829216679","-67.06210639","342893.1993-2493723.515","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","241.72408330703115","0.1137997549705533","-4005","272.7852259248028"
"1940507960","true","2013-01-26 15:59:35.000","7.854775451","-67.05538579","344109.0066-2494320.03","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","247.02356755571574","0.1117980507347353","-4023","272.7951187192521"
"1940507961","true","2013-01-26 16:29:35.000","7.848432308","-67.0560786","343822.2075-2494280.821","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","245.92848847869678","0.11199819421893996","-4023","272.79417608557395"
"1940507962","true","2013-01-26 16:59:35.000","7.84293652","-67.05520049","343596.4497-2494411.752","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","245.69471791185478","0.11172293510280756","-4023","272.79563868901096"
"1940507963","true","2013-01-26 17:29:35.000","7.837833477","-67.0535087","343400.2648-2494631.084","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","245.72817918231752","0.11120188084588863","-4031","272.7983484805731"
"1940507964","true","2013-01-26 17:59:35.000","7.815844402","-67.06612968","342249.5672-2493354.62","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","239.6467305260139","0.1150030735897226","-4015","272.7792308326357"
"1940507965","true","2013-01-26 18:29:35.000","7.750848148","-67.0863552","339113.732-2491484.562","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","237.93721498373122","0.12106418040350665","-4022","272.74875107513384"
"1940507966","true","2013-01-26 18:59:35.000","7.70643184","-67.08870002","337146.7987-2491485.052","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","248.52553924257657","0.12171792484655124","-4034","272.7456468570145"
"1940507967","true","2013-01-26 19:29:35.000","7.685535537","-67.08474944","336297.6-2492048.693","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","248.71782314443612","0.12050210008610455","-4037","272.75203044563654"
"1940507968","true","2013-01-26 19:59:35.000","7.681846776","-67.08616732","336115.8171-2491912.116","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","248.77862780431641","0.12092733322397","-4037","272.7498571263836"
"1940507969","true","2013-01-26 20:29:35.000","7.679384179","-67.09014493","335948.8627-2491482.693","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","248.82173703712098","0.12212628583145342","-4037","272.74368249285743"
"1940507970","true","2013-01-26 20:59:35.000","7.678984172","-67.09177227","335906.9839-2491303.444","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","248.84024761690446","0.12261729063932805","-4026","272.74115044387366"
"1940507971","true","2013-01-26 21:29:35.000","7.675038922","-67.09288519","335718.7015-2491202.375","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","248.89338548685552","0.12294923436020634","-4026","272.7394555691847"
"1940507972","true","2013-01-26 21:59:35.000","7.66949466","-67.09153787","335497.8839-2491385.2","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","248.96953768605147","0.12253735071551598","-4039","272.74160822779913"
"1940507973","true","2013-01-26 22:29:35.000","7.664872975","-67.09035003","335314.7582-2491544.81","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","249.03697620491647","0.12217522715204825","-4039","272.7435011708311"
"1940507974","true","2013-01-26 22:59:35.000","7.660020064","-67.0896822","335113.7484-2491647.729","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","249.10596622168705","0.12197023978803662","-4039","272.7445843062125"
"1940507975","true","2013-01-26 23:29:35.000","7.656458522","-67.08869897","334973.6159-2491778.28","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","249.1639240175224","0.12167171889276562","-4042","272.7461454627822"
"1940507976","true","2013-01-26 23:59:35.000","7.653566543","-67.08794723","334859.1176-2491879.078","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","249.21491525001963","0.12144368709263546","-4042","272.7473394596812"
"1940507977","true","2013-01-27 00:29:35.000","7.67786857","-67.09581751","335797.6208-2490858.577","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","248.95749453549658","0.12251877145885273","-4026","272.7212065922903"
"1940507978","true","2013-01-27 00:59:35.000","7.718770828","-67.10723776","337403-2489344","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","239.01783201409546","0.12462627140535884","-4014","272.6894242700162"
"1940507979","true","2013-01-27 01:29:35.000","7.546512377","-67.10890593","329892.6634-2490160.944","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","254.49413761689289","0.12351872497747288","-4096","272.67492316555644"
"1940507980","true","2013-01-27 01:59:35.000","7.538633412","-67.11176245","329508.0333-2489887.442","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","255.71668347503345","0.122942443957719","-4104","272.6571468070222"
"1940507981","true","2013-01-27 02:29:35.000","7.537921863","-67.11099641","329488.4262-2489977.039","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","255.75666195849735","0.12134585831850986","-4104","272.6446833914318"
"1940507982","true","2013-01-27 02:59:35.000","7.538401182","-67.10900015","329538.7435-2490197.104","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","255.8195168096375","0.11941677149348544","-4104","272.63395902993767"
"1940507983","true","2013-01-27 03:29:35.000","7.493879634","-67.12666793","327344.2092-2488480.199","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","250.78040796420808","0.10193567080717235","-4116","272.672384001032"
"1940507984","true","2013-01-27 03:59:35.000","7.377547477","-67.17510688","321590.7613-2483731.729","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","249.51609632886434","0.11198379528536477","-3982","272.58848322574363"
"1940507985","true","2013-01-27 04:29:35.000","7.39395211","-67.19297593","322043.026-2481644.857","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","248.3643185637395","0.1153472073312644","-3998","272.54984841540113"
"1940507986","true","2013-01-27 04:59:35.000","7.418520811","-67.19811608","323032.4341-2480932.804","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","247.2894753459119","0.11568043695222129","-4010","272.5305297186387"
"1940507987","true","2013-01-27 05:29:35.000","7.41676915","-67.19449207","323009.2425-2481347.183","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","247.63454691638762","0.11382874144537052","-4010","272.52392689024583"
"1940507988","true","2013-01-27 05:59:35.000","7.369593974","-67.18476181","321106.5743-2482698.508","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","247.46534147715218","0.11040062983536351","-3960","272.5259363556154"
"1940507989","true","2013-01-27 06:29:35.000","7.364449119","-67.18215276","320921.2848-2483018.596","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","247.50296354978266","0.10976471735440228","-3960","272.5295336667907"
"1940507990","true","2013-01-27 06:59:35.000","7.362501052","-67.17894788","320883.0915-2483387.291","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","247.67856185767926","0.10902116033373145","-3960","272.53415120536283"
"1940507991","true","2013-01-27 07:29:35.000","7.361591378","-67.17644651","320879.7412-2483671.636","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","247.85661138899334","0.10844423479350655","-3960","272.53775431393166"
"1940507992","true","2013-01-27 07:59:35.000","7.455621806","-67.19371813","324703.0904-2481213.956","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","246.54268620506068","0.11276631417953077","-4025","272.51324459958"
"1940507993","true","2013-01-27 08:29:35.000","7.480862791","-67.20473663","325634.6571-2479841","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","236.52162253707215","0.11536834557502114","-4027","272.4979273273843"
"1940507994","true","2013-01-27 08:59:35.000","7.473229027","-67.20305784","325328.831-2480071.718","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","237.8833863985217","0.11496571468015833","-4028","272.50019262951764"
"1940507995","true","2013-01-27 09:29:35.000","7.466342591","-67.20154946","325052.8081-2480279.141","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","238.56704450522312","0.11460226096677527","-4028","272.5022405538232"
"1940507996","true","2013-01-27 09:59:35.000","7.459946374","-67.20081639","324786.6329-2480397.228","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","238.9495971186013","0.11441805074134732","-4028","272.5032043286255"
"1940507997","true","2013-01-27 10:29:35.000","7.454586952","-67.20096609","324552.4302-2480410.891","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","245.02241925879736","0.11443964820699329","-4025","272.5029314986894"
"1940507998","true","2013-01-27 10:59:35.000","7.450146418","-67.20171307","324349.2907-2480352.668","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","245.03160521727887","0.11460124633186178","-4025","272.50182126226105"
"1940507999","true","2013-01-27 11:29:35.000","7.448744202","-67.20246216","324277.6574-2480277","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","244.94625533841034","0.11477117293402136","-4025","272.50074000973024"
"1940508000","true","2013-01-27 11:59:35.000","7.448505493","-67.2030973","324258.0565-2480207.465","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","244.82171173060559","0.11491785426541071","-4025","272.49983292693196"
"1940508001","true","2013-01-27 12:29:35.000","7.449856272","-67.2036922","324307.8466-2480133.425","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","244.57578636393544","0.11505952623280111","-4025","272.4990001546377"
"1940508002","true","2013-01-27 12:59:35.000","7.503458064","-67.26075075","325789.3518-2473462.215","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","226.82881246435787","0.1492251959071164","-3798","272.3514610351489"
"1940508003","true","2013-01-27 13:29:35.000","7.468000954","-67.31139093","323517.9801-2468013.375","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","218.52863033069545","0.141375914843451","-3622","272.3438202397348"
"1940508004","true","2013-01-27 13:59:35.000","7.494271699","-67.41511869","323127.6052-2456295.468","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","200.39025993850598","0.1738387706105602","-3656","272.1738459446148"
"1940508005","true","2013-01-27 14:29:35.000","7.651140343","-67.51136094","328410.3932-2444674.675","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","182.8635606206093","0.27083601732432777","-3690","271.89476781181327"
"1940508006","true","2013-01-27 14:59:35.000","7.668253016","-67.51632152","329066.109-2444023.701","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","181.19311725511355","0.2754086674533957","-3688","271.88897322427385"
"1940508007","true","2013-01-27 15:29:35.000","7.644795853","-67.52365127","327955.8507-2443341.406","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","180.15244072680105","0.2723620968507898","-3690","271.89297446133975"
"1940508008","true","2013-01-27 15:59:35.000","7.752383312","-67.51499114","332674.6149-2443686.101","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","173.80033166188798","0.2889540348420211","-3654","271.87119864990166"
"1940508009","true","2013-01-27 16:29:35.000","7.78349913","-67.51757344","333962.3447-2443217.399","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","171.90534633768624","0.2927961919697549","-3630","271.8659839146693"
"1940508010","true","2013-01-27 16:59:35.000","7.754790933","-67.53786874","332430.2188-2441123.406","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","165.98451591085845","0.2934257091024625","-3662","271.8657942335082"
"1940508011","true","2013-01-27 17:29:35.000","7.883754122","-67.57048448","337420.979-2436736.832","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","163.90934010615322","0.3088103213487564","-3642","271.84514458255353"
"1940508012","true","2013-01-27 17:59:35.000","7.882744618","-67.57189679","337356.2712-2436585.508","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","163.73298253005507","0.3091636202792788","-3642","271.8447589471901"
"1940508013","true","2013-01-27 18:29:35.000","7.87315878","-67.59524567","336589.0785-2434041.931","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","159.1873701239256","0.3157419870394159","-3668","271.83736864635176"
"1940508014","true","2013-01-27 18:59:35.000","7.718095398","-67.59694887","329974.732-2434754.229","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","161.34962080439004","0.30966889250371676","-3665","271.84685429096396"
"1940508015","true","2013-01-27 19:29:35.000","7.769353081","-67.58887426","332275.4716-2435357.388","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","160.50995929157935","0.30975716401224124","-3683","271.8460532517431"
"1940508016","true","2013-01-27 19:59:35.000","7.789876461","-67.59554047","333046.2294-2434495.776","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","160.3486928893789","0.31313606025469887","-3684","271.84175077297016"
"1940508017","true","2013-01-27 20:29:35.000","7.774389523","-67.59548962","332388.951-2434591.373","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","160.55206395008227","0.3123592746695983","-3682","271.84289719541954"
"1940508018","true","2013-01-27 20:59:35.000","7.768798729","-67.59750125","332120.8208-2434399.746","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","160.65765736682854","0.3127943577049269","-3682","271.8424627282588"
"1940508019","true","2013-01-27 21:29:35.000","7.759457622","-67.59864953","331706.5017-2434325.967","true","1213","1","gps","Thalassoica antarctica","4181995GPS","4181995","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","160.82846447096","0.3127282969132986","-3682","271.8426716713371"
