date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2005037,0,0,2,-67.02,-60.43,-0,1410.9,0
2005038,1,0.704,3,-67.016,-60.417,0,1408.26,0
2005039,1,0.701,3,-67.012,-60.405,1,1405.63,0
2005040,1,0.67,3,-67.008,-60.393,1,1403,0
2005041,1,0.622,3,-67.005,-60.381,1,1400.37,0
2005042,1,0.567,3,-67.002,-60.37,1,1397.73,0
2005043,1,0.489,3,-67.001,-60.36,1,1395.1,0
2005044,1,0.417,2,-67,-60.35,1,1392.47,0
2005058,14,4.337,2,-67,-60.25,1,1389.83,0
2005072,14,16.637,2,-66.98,-59.87,1,1387.2,0
2005086,14,4.813,2,-66.95,-59.95,1,1384.57,0
2005107,21,8.567,2,-66.9,-59.8,1,1381.94,0
2005142,35,0,2,-66.9,-59.8,1,1379.3,0
2005143,1,0,3,-66.9,-59.8,1,1377.42,0
2005144,1,0,3,-66.9,-59.8,1,1374.5,0
2005145,1,0,3,-66.9,-59.8,1,1372.94,0
2005146,1,0,3,-66.9,-59.8,1,1370.66,0
2005147,1,0,3,-66.9,-59.8,1,1368.24,0
2005148,1,0,3,-66.9,-59.8,1,1365.75,0
2005149,1,0,2,-66.9,-59.8,1,1364.47,0
2005150,1,0,3,-66.9,-59.8,1,1363.03,0
2005151,1,0,3,-66.9,-59.8,1,1366.12,0
2005152,1,0,3,-66.9,-59.8,1,1371.77,0
2005153,1,0,3,-66.9,-59.8,1,1380.32,0
2005154,1,0,3,-66.9,-59.8,1,1391.99,0
2005155,1,0,3,-66.9,-59.8,1,1409.4,0
2005156,1,0,2,-66.9,-59.8,1,1430.16,0
2005157,1,0.335,3,-66.9,-59.792,1,1457.61,0
2005158,1,0.871,3,-66.9,-59.772,1,1489.84,0
2005159,1,1.202,3,-66.9,-59.745,1,1535.61,0
2005160,1,1.337,3,-66.9,-59.714,1,1586.76,0
2005161,1,1.267,3,-66.9,-59.685,1,1652.92,0
2005162,1,0.997,3,-66.9,-59.662,1,1722.73,0
2005163,1,0.523,2,-66.9,-59.65,1,1795.37,0
2005164,1,0.242,3,-66.901,-59.645,1,1874.85,0
2005165,1,0.372,3,-66.904,-59.641,1,1956.74,0
2005166,1,0.462,3,-66.908,-59.637,1,2041.84,0
2005167,1,0.484,3,-66.912,-59.634,1,2126.95,0
2005168,1,0.444,3,-66.916,-59.632,1,2213.69,0
2005169,1,0.328,3,-66.919,-59.631,1,2301.31,0
2005170,1,0.124,2,-66.92,-59.63,1,2389.4,0
2005184,14,0,2,-66.92,-59.63,1,2477.59,0
2005198,14,4.77,2,-66.88,-59.67,1,2565.83,0
2005219,21,10.984,2,-66.85,-59.43,1,2654.21,0
2005220,1,0,3,-66.85,-59.43,1,2742.18,0
2005221,1,0,3,-66.85,-59.43,1,2829.29,0
2005222,1,0,3,-66.85,-59.43,1,2910.09,0
2005223,1,0,3,-66.85,-59.43,1,2994.94,0
2005224,1,0,3,-66.85,-59.43,1,3068.06,0
2005225,1,0,3,-66.85,-59.43,1,3137.84,0
2005226,1,0,2,-66.85,-59.43,1,3210.15,0
2005227,1,0.833,3,-66.843,-59.425,1,3268.9,0
2005228,1,2.156,3,-66.824,-59.41,1,3319.8,0
2005229,1,2.958,3,-66.799,-59.39,1,3364.83,0
2005230,1,3.239,3,-66.771,-59.366,1,3397.2,0
2005231,1,3.022,3,-66.746,-59.341,1,3421.08,0
2005232,1,2.296,3,-66.727,-59.318,1,3429.73,0
2005233,1,1.13,2,-66.72,-59.3,1,3432.78,0
2005247,14,7.458,2,-66.72,-59.13,1,3432.14,0
2005248,1,0.219,3,-66.72,-59.135,1,3429.56,0
2005249,1,0.562,3,-66.72,-59.148,1,3419.94,0
2005250,1,0.772,3,-66.72,-59.165,1,3409.47,0
2005251,1,0.842,3,-66.72,-59.185,1,3394.48,0
2005252,1,0.772,3,-66.72,-59.202,1,3377.36,0
2005253,1,0.562,3,-66.72,-59.215,1,3359.54,0
2005254,1,0.219,2,-66.72,-59.22,1,3339.97,0
2005255,1,0.575,3,-66.715,-59.215,1,3319.58,0
2005256,1,1.483,3,-66.703,-59.2,1,3298.7,0
2005257,1,2.044,3,-66.687,-59.181,1,3276.38,0
2005258,1,2.265,3,-66.668,-59.159,1,3248.6,0
2005259,1,2.115,3,-66.651,-59.14,1,3221.35,0
2005260,1,1.636,3,-66.637,-59.126,1,3195.47,0
2005261,1,0.803,2,-66.63,-59.12,1,3163.26,0
2005262,1,0.268,3,-66.628,-59.121,1,3139.34,0
2005263,1,0.252,3,-66.625,-59.122,1,3115.51,0
2005264,1,0.227,3,-66.624,-59.124,1,3083.17,0
2005265,1,0.193,3,-66.622,-59.126,1,3057.56,0
2005266,1,0.148,3,-66.621,-59.128,1,3034.95,0
2005267,1,0.099,3,-66.62,-59.129,1,3012.89,0
2005268,1,0.035,2,-66.62,-59.13,1,2989.81,0
2005269,1,0.553,3,-66.624,-59.124,1,2968.13,0
2005270,1,1.467,3,-66.636,-59.108,1,2941.33,0
2005271,1,2.038,3,-66.652,-59.083,1,2915.14,0
2005272,1,2.308,3,-66.669,-59.053,1,2888.39,0.0128
2005273,1,2.282,3,-66.684,-59.019,1,2857.08,-0.0086
2005274,1,2.002,3,-66.696,-58.984,1,2828.81,-0.0238
2005275,1,1.579,2,-66.7,-58.95,1,2796.96,-0.033
2005276,1,1.912,3,-66.695,-58.908,1,2767.51,-0.0361
2005277,1,2.801,3,-66.683,-58.853,1,2735.5,-0.033
2005278,1,3.378,3,-66.664,-58.792,1,2704.22,-0.0238
2005279,1,3.573,3,-66.643,-58.732,1,2672.17,-0.0086
2005280,1,3.407,3,-66.62,-58.68,1,2622.06,0.0128
2005281,1,2.882,3,-66.598,-58.644,1,2587.67,0
2005282,1,2.098,2,-66.58,-58.63,1,2536.99,0
2005283,1,1.962,3,-66.563,-58.642,1,2491.8,0
2005284,1,2.496,3,-66.544,-58.674,1,2447.16,0
2005285,1,2.831,3,-66.525,-58.717,1,2400.5,0
2005286,1,2.839,3,-66.508,-58.763,1,2352.95,0
2005287,1,2.485,3,-66.494,-58.806,1,2305.62,0
2005288,1,1.772,3,-66.484,-58.838,1,2270.59,0
2005289,1,0.672,2,-66.48,-58.85,1,2223.94,0
2005290,1,0.18,3,-66.482,-58.849,1,2190.06,0
2005291,1,0.483,3,-66.486,-58.848,1,2155.36,0
2005292,1,0.698,3,-66.492,-58.845,1,2120.64,0
2005293,1,0.834,3,-66.5,-58.842,1,2086.45,0
2005294,1,0.86,3,-66.507,-58.838,1,2053.23,0
2005295,1,0.808,3,-66.514,-58.834,1,2026.29,0
2005296,1,0.669,2,-66.52,-58.83,1,2000.58,0
2005297,1,0.642,3,-66.525,-58.824,1,1976.75,0
2005298,1,0.722,3,-66.531,-58.816,1,1954.48,0
2005299,1,0.762,3,-66.537,-58.806,1,1934.5,0
2005300,1,0.716,3,-66.542,-58.797,1,1932.32,0
2005301,1,0.607,3,-66.546,-58.788,1,1929.51,0
2005302,1,0.406,3,-66.549,-58.782,1,1918.82,0
2005303,1,0.159,2,-66.55,-58.78,1,1907.95,0
2005304,1,0.101,3,-66.549,-58.78,1,1899.36,0
2005305,1,0.273,3,-66.547,-58.782,1,1910.06,0
2005306,1,0.421,3,-66.543,-58.784,1,1904.4,0
2005307,1,0.549,3,-66.538,-58.787,1,1916.57,0
2005308,1,0.642,3,-66.533,-58.791,1,1928.9,0
2005309,1,0.715,3,-66.526,-58.795,1,1941.23,0
2005310,1,0.745,2,-66.52,-58.8,1,1955.6,0
2005311,1,1.249,3,-66.511,-58.817,1,1971.06,0
2005312,1,2.141,3,-66.498,-58.852,1,1986.42,0
2005313,1,2.797,3,-66.482,-58.901,1,1990.46,0
2005314,1,3.148,3,-66.465,-58.959,2,2006.41,0
2005315,1,3.234,3,-66.449,-59.02,1,2013.08,0
2005316,1,3.037,3,-66.435,-59.079,1,2018.35,0
2005317,1,2.556,2,-66.425,-59.13,1,2024.07,0
2005338,21,43.414,2,-66.32,-60.07,1,2029.87,0
2005339,1,0.299,3,-66.32,-60.077,1,2033.99,0
2005340,1,0.281,3,-66.32,-60.083,1,2039.35,0
2005341,1,0.245,3,-66.32,-60.089,1,2042.87,0
2005342,1,0.21,3,-66.32,-60.093,1,2045.8,0
2005343,1,0.165,3,-66.32,-60.097,1,2049.12,0
2005344,1,0.103,3,-66.32,-60.099,1,2050.78,0
2005345,1,0.036,2,-66.32,-60.1,1,2036.09,0
2005346,1,0.174,3,-66.32,-60.096,1,2023.15,0
2005347,1,0.446,3,-66.32,-60.086,2,2021.73,0
2005348,1,0.611,3,-66.32,-60.072,2,2020.31,0
2005349,1,0.66,3,-66.32,-60.058,2,2018,0
2005350,1,0.611,3,-66.32,-60.044,1,2015.35,0
2005351,1,0.446,3,-66.32,-60.034,1,2013.91,0
2005352,1,0.174,2,-66.32,-60.03,1,2012.4,0
2006015,28,11.121,2,-66.38,-60.23,1,2010.69,0
2006016,1,0.446,3,-66.38,-60.22,2,2009.12,0
2006017,1,1.147,3,-66.379,-60.194,2,2007.33,0
2006018,1,1.568,3,-66.378,-60.159,2,2005.75,0
2006019,1,1.719,3,-66.376,-60.121,2,2004.13,0
2006020,1,1.576,3,-66.374,-60.086,2,2002.49,0
2006021,1,1.163,3,-66.372,-60.06,2,2001.26,0
2006022,1,0.497,2,-66.37,-60.05,2,2000.38,0
2006023,1,0.484,3,-66.368,-60.059,2,1999.83,0
2006024,1,1.116,3,-66.365,-60.084,2,1999.11,0
2006025,1,1.512,3,-66.362,-60.117,2,1999.03,0
2006026,1,1.648,3,-66.359,-60.153,2,2000.64,0
2006027,1,1.52,3,-66.356,-60.186,1,2000.9,0
2006028,1,1.135,3,-66.353,-60.211,1,2002.27,0
2006029,1,0.535,2,-66.35,-60.22,2,2003.89,0
2006030,1,0.431,3,-66.347,-60.215,2,2004.46,0
2006031,1,0.758,3,-66.343,-60.2,1,2005.96,0
2006032,1,0.97,3,-66.339,-60.181,2,2007.19,0
2006033,1,1.021,3,-66.336,-60.159,2,2008.44,0
2006034,1,0.935,3,-66.333,-60.14,2,2009.23,0
2006035,1,0.675,3,-66.331,-60.126,2,2010.11,0
2006036,1,0.261,2,-66.33,-60.12,2,2010.96,0
2006037,1,0.244,3,-66.332,-60.12,2,2012.38,0
2006038,1,0.634,3,-66.338,-60.121,2,2013.88,0
2006039,1,0.867,3,-66.346,-60.122,2,2015.24,0
2006040,1,0.957,3,-66.354,-60.124,2,2015.72,0
2006041,1,0.87,3,-66.362,-60.125,2,2017.13,0
2006042,1,0.64,3,-66.368,-60.128,2,2018.84,0
2006043,1,0.268,2,-66.37,-60.13,2,2018.97,0
2006044,1,0.383,3,-66.37,-60.139,1,2018.71,0
2006045,1,0.796,3,-66.37,-60.157,1,2019.6,0
2006046,1,1.037,3,-66.37,-60.18,1,2018.74,0
2006047,1,1.108,3,-66.37,-60.205,1,2017.56,0
2006048,1,1.006,3,-66.37,-60.227,1,2016.25,0
2006049,1,0.73,3,-66.37,-60.244,1,2015.13,0
2006050,1,0.28,2,-66.37,-60.25,1,2013.76,0
2006051,1,0.415,3,-66.368,-60.242,1,2012.34,0
2006052,1,1.108,3,-66.363,-60.22,1,2010.85,0
2006053,1,1.578,3,-66.355,-60.191,2,2009.33,0
2006054,1,1.848,3,-66.345,-60.159,2,2006.96,0
2006055,1,1.946,3,-66.332,-60.13,2,2005.87,0
2006056,1,1.909,3,-66.317,-60.108,2,2005.37,0
2006057,1,1.89,2,-66.3,-60.1,1,2005.44,0
2006058,1,4.492,3,-66.261,-60.129,1,2006.01,0
2006059,1,8.684,3,-66.189,-60.204,1,2004.45,0
2006060,1,11.175,3,-66.098,-60.31,1,2006.19,0
2006061,1,11.941,3,-66.002,-60.43,1,2006.42,0
2006064,3,23.187,2,-65.83,-60.72,1,2009.3,0
2006078,14,18.76,2,-65.85,-61.13,1,2008.75,0
2006085,7,13.514,2,-65.73,-61.18,1,2007,0
2006092,7,2.127,2,-65.725,-61.225,1,2007.28,0
2006106,14,23.225,2,-65.7,-60.72,1,2007.13,0
2006120,14,10.289,2,-65.72,-60.5,1,2007.98,0
2006123,3,3.846,3,-65.737,-60.426,1,2011.49,0
2006124,1,1.645,3,-65.745,-60.396,1,2015.11,0
2006125,1,1.821,3,-65.753,-60.362,1,2033.32,0
2006126,1,1.994,3,-65.762,-60.323,1,2054.13,0
2006127,1,2.173,2,-65.77,-60.28,1,2076.42,0
2006128,1,2.961,3,-65.779,-60.219,1,2100.33,0
2006129,1,4.065,3,-65.79,-60.134,1,2125.84,0
2006130,1,4.715,3,-65.801,-60.034,1,2153.31,0
2006131,1,4.919,3,-65.812,-59.929,1,2182.42,0
2006132,1,4.67,3,-65.821,-59.829,1,2213.47,0
2006133,1,3.981,3,-65.828,-59.743,1,2246.56,0
2006134,1,2.853,2,-65.83,-59.68,1,2283.56,0
2006135,1,2.143,3,-65.826,-59.634,1,2389.61,0
2006136,1,2.305,3,-65.814,-59.592,1,2497.1,0
2006137,1,2.457,3,-65.799,-59.554,1,2546.26,0
2006138,1,2.432,3,-65.782,-59.52,1,2605.91,0
2006139,1,2.175,3,-65.766,-59.491,1,2671.77,0
2006140,1,1.663,3,-65.754,-59.468,1,2744.33,0
2006141,1,0.939,2,-65.75,-59.45,1,2822.48,0
2006155,14,22.861,2,-65.95,-59.33,1,2905.96,0
2006156,1,4.36,3,-65.92,-59.269,1,3021.64,0
2006157,1,10.469,3,-65.841,-59.141,1,3142.22,0
2006158,1,14.157,3,-65.734,-58.974,1,3244.42,0
2006159,1,15.342,3,-65.617,-58.796,1,3350.63,0
2006160,1,14.068,3,-65.509,-58.633,1,3455.87,0
2006161,1,10.267,3,-65.43,-58.516,1,3560.3,0
2006162,1,3.985,2,-65.4,-58.47,1,3662.74,0
2006163,1,0.282,3,-65.401,-58.476,1,3747.19,0
2006164,1,0.735,3,-65.404,-58.49,1,3827.31,0
2006165,1,1.004,3,-65.408,-58.509,1,3899.96,0
2006166,1,1.085,3,-65.412,-58.531,1,3967.01,0
2006167,1,1.003,3,-65.416,-58.55,1,4024.97,0
2006168,1,0.735,3,-65.419,-58.565,1,4115.85,0
2006169,1,0.282,2,-65.42,-58.57,1,4160.32,0
2006190,21,73.479,2,-65.4,-56.98,1,4195.42,0
2006191,1,5.666,3,-65.382,-56.866,1,4222.27,0
2006192,1,8.189,3,-65.338,-56.723,1,4241.14,0
2006193,1,9.663,3,-65.28,-56.568,1,4183.34,0
2006194,1,9.881,3,-65.216,-56.419,1,4118.47,0
2006195,1,8.734,3,-65.159,-56.292,1,4106.44,0
2006196,1,6.257,3,-65.116,-56.203,0,4080.15,0
2006197,1,2.386,2,-65.1,-56.17,0,4046.81,0
2006198,1,0.483,3,-65.101,-56.18,0,4001.28,0
2006199,1,1.244,3,-65.104,-56.206,1,3949.58,0
2006200,1,1.696,3,-65.108,-56.241,1,3878.51,0
2006201,1,1.854,3,-65.112,-56.279,1,3785.51,0
2006202,1,1.696,3,-65.116,-56.314,1,3685.68,0
2006203,1,1.243,3,-65.119,-56.34,1,3598.44,0
2006204,1,0.483,2,-65.12,-56.35,1,3507.38,0
2006205,1,1.204,3,-65.111,-56.335,1,3415.97,0
2006206,1,3.21,3,-65.088,-56.294,1,3317.98,0
2006207,1,4.632,3,-65.055,-56.235,1,3226.61,0
2006208,1,5.461,3,-65.015,-56.166,1,3135.86,0
2006209,1,5.702,3,-64.973,-56.096,1,3044.77,0
2006210,1,5.345,3,-64.933,-56.031,1,2961.84,0
2006211,1,4.41,2,-64.9,-55.98,1,2883.08,0
2006212,1,3.819,3,-64.87,-55.939,1,2810.58,0
2006213,1,3.892,3,-64.84,-55.9,1,2701.62,0
2006214,1,3.841,3,-64.809,-55.862,1,2637.31,0
2006215,1,3.62,3,-64.78,-55.827,1,2580.95,0
2006216,1,3.298,3,-64.754,-55.795,1,2530.69,0
2006217,1,2.807,3,-64.732,-55.766,1,2485.15,0
2006218,1,2.197,2,-64.715,-55.74,1,2445.75,0
2006232,14,17.119,2,-64.6,-55.5,1,2411.5,0
2006246,14,25.214,2,-64.4,-55.25,1,2382.15,0
2006260,14,135.811,2,-63.37,-53.75,1,2355.95,0
2006261,1,5.148,3,-63.398,-53.832,1,2332.68,0
2006262,1,13.247,3,-63.471,-54.043,1,2311.55,0
2006263,1,18.085,3,-63.571,-54.333,1,2292.45,0
2006264,1,19.665,3,-63.679,-54.648,1,2284.02,0
2006265,1,18.002,3,-63.779,-54.937,1,2268.57,0
2006266,1,13.137,3,-63.852,-55.148,1,2256.19,0
2006267,1,5.094,2,-63.88,-55.23,1,2248.45,0
2006268,1,6.896,3,-63.831,-55.143,1,2239.7,0
2006269,1,17.825,3,-63.706,-54.917,1,2231.03,0
2006270,1,24.415,3,-63.534,-54.608,1,2228.56,0
2006271,1,26.655,3,-63.346,-54.272,1,2221.38,0
2006272,1,24.536,3,-63.175,-53.963,1,2215.57,0
2006273,1,17.986,3,-63.049,-53.738,1,2212.73,0
2006274,1,6.975,2,-63,-53.65,1,2207.51,0
2006275,1,1.427,3,-63.006,-53.675,1,2201.77,0
2006276,1,3.792,3,-63.022,-53.741,1,2197.16,0
2006277,1,5.434,3,-63.044,-53.838,1,2194.27,0
2006278,1,6.352,3,-63.069,-53.952,1,2191.38,0
2006279,1,6.549,3,-63.092,-54.071,1,2188.49,0
2006280,1,6.052,3,-63.111,-54.185,1,2185.6,0
2006281,1,4.897,2,-63.12,-54.28,1,2182.71,0
2006282,1,4.105,3,-63.124,-54.361,1,2179.83,0
2006283,1,4.012,3,-63.127,-54.441,1,2176.94,0
2006284,1,3.916,3,-63.13,-54.519,1,2174.05,0
2006285,1,3.812,3,-63.132,-54.595,1,2171.16,0
2006286,1,3.713,3,-63.134,-54.669,1,2168.27,0
2006287,1,3.604,3,-63.135,-54.74,1,2165.39,0
2006288,1,3.497,2,-63.135,-54.81,1,2162.5,0
